t_ns,gx,gy,gz,ax,ay,az
1762325023160556032,0.018109535798430443,-0.22797314822673798,-0.08735372871160507,6.217415809631348,-6.393935680389404,-3.402907371520996
1762325023260742144,0.012250465340912342,-0.07350453734397888,-0.07776663452386856,5.246557712554932,-6.2566423416137695,-3.2852277755737305
1762325023360929024,0.010651743970811367,0.031958721578121185,-0.12304047495126724,6.354709148406982,-6.2762556076049805,-3.422520875930786
1762325023461115392,0.0021293016616255045,0.07670024037361145,-0.07989593595266342,6.472388744354248,-6.070316314697266,-3.216581106185913
1762325023596367104,0.1304982602596283,0.07563558965921402,-0.1075943112373352,6.2566423416137695,-6.011476516723633,-3.5990405082702637
1762325023696553728,0.052731629461050034,-0.06604674458503723,-0.0559273287653923,7.060787677764893,-6.129156112670898,-3.706913709640503
1762325023796741120,-0.012250465340912342,-0.09640849381685257,-0.03462209552526474,6.737168312072754,-6.237029075622559,-3.5990405082702637
1762325023896928256,0.006923720706254244,-0.1810988485813141,-0.028761280700564384,6.580262184143066,-6.129156112670898,-3.5794272422790527
1762325023997115136,0.061254072934389114,-0.07723256200551987,0.038350120186805725,6.129156112670898,-6.1095428466796875,-3.216581106185913
1762325024097302016,0.04527384042739868,-0.04687255993485451,0.013847441412508488,6.2762556076049805,-6.158576011657715,-3.726526975631714
1762325024192478464,-0.026631977409124374,0.015978489071130753,-0.01970651187002659,5.893796443939209,-6.138962745666504,-3.687300205230713
1762325024327729920,0.026631977409124374,-0.05219930410385132,-0.0021293016616255045,6.51161527633667,-6.129156112670898,-3.216581106185913
1762325024427915776,0.0458061657845974,-0.018109535798430443,-0.012250465340912342,6.619488716125488,-6.138962745666504,-3.461747407913208
1762325024528101632,-0.005324999336153269,-0.0015969761880114675,-0.0458061657845974,6.541035175323486,-6.197802543640137,-3.559813976287842
1762325024628287744,0.05752430483698845,-0.07776663452386856,0.04793721064925194,6.178189277648926,-6.158576011657715,-3.422520875930786
1762325024693431040,0.04953593388199806,0.05912302806973457,0.075103260576725,6.031089782714844,-6.2762556076049805,-3.461747407913208
1762325024793712128,0.024500930681824684,-0.05805837735533714,0.0015969761880114675,6.541035175323486,-6.374322414398193,-3.481360673904419
1762325024893996800,0.009054767899215221,-0.022369883954524994,0.04687255993485451,6.237029075622559,-6.472388744354248,-3.402907371520996
1762325024994285568,-0.014379767701029778,0.07084116339683533,0.05166523531079292,6.197802543640137,-6.452775478363037,-3.442134141921997
1762325025094579200,0.062318723648786545,-0.039414770901203156,0.06817779690027237,6.138962745666504,-6.452775478363037,-3.5402004718780518
1762325025194875392,0.09268046915531158,-0.04953593388199806,0.08042825758457184,5.893796443939209,-6.492002010345459,-3.3440675735473633
1762325025295175680,0.12304047495126724,0.0980072170495987,0.06924419105052948,5.854569911956787,-6.619488716125488,-2.2751426696777344
1762325025395480832,0.08948477357625961,0.05859070271253586,0.033023372292518616,6.237029075622559,-6.599875450134277,-3.3440675735473633
1762325025495789056,0.10865896195173264,-0.007988371886312962,0.033023372292518616,5.952636241912842,-6.737168312072754,-2.8537349700927734
1762325025596101888,0.05113290995359421,0.04314279183745384,-0.005324999336153269,6.089929580688477,-6.962721347808838,-2.618375539779663
1762325025696384256,0.04207814112305641,-0.04634023457765579,0.052731629461050034,5.550563812255859,-7.041174411773682,-3.236194372177124
1762325025796584448,0.017577210441231728,0.0010646508308127522,-0.0250332560390234,5.334817409515381,-6.9333014488220215,-2.863541841506958
1762325025896785920,0.10919128358364105,-0.05166523531079292,-0.06285104900598526,5.815343379974365,-6.756781578063965,-3.50097393989563
1762325025961915648,0.1267702430486679,0.038350120186805725,-0.02290220931172371,5.707469940185547,-7.217694282531738,-2.8145084381103516
1762325026032056320,-0.03781779482960701,0.05912302806973457,0.012250465340912342,6.050703048706055,-6.815621376037598,-2.7948951721191406
1762325026132257792,0.044741515070199966,-0.025565581396222115,0.07297221571207047,6.031089782714844,-6.737168312072754,-2.432049036026001
1762325026232458240,-0.12357279658317566,0.03994709625840187,-0.015978489071130753,5.668243408203125,-7.1588544845581055,-2.736055374145508
1762325026332659712,0.025565581396222115,0.029827676713466644,0.0458061657845974,5.991862773895264,-7.1000142097473145,-3.5402004718780518
1762325026432859904,0.06338512152433395,0.05326395481824875,0.06817779690027237,5.776116847991943,-6.9136881828308105,-2.559535503387451
1762325026533061376,0.05219930410385132,0.16192466020584106,0.06178639829158783,5.7368903160095215,-7.060787677764893,-2.7948951721191406
1762325026633261824,0.06285104900598526,0.14168408513069153,0.07456918805837631,5.452497482299805,-7.1588544845581055,-2.7752819061279297
1762325026733463296,0.15180349349975586,0.05965535342693329,0.10279989242553711,5.874183177947998,-7.198081016540527,-2.883155107498169
1762325026828654592,0.07829895615577698,0.08948477357625961,0.060187678784132004,5.530950546264648,-7.217694282531738,-2.736055374145508
1762325026928856320,0.02929535135626793,0.07723256200551987,0.0015969761880114675,5.5113372802734375,-7.237307548522949,-2.451662540435791
1762325027029058048,0.04634023457765579,0.037283722311258316,0.023436279967427254,5.727083683013916,-7.4040207862854,-2.7752819061279297
1762325027129258752,-0.015446163713932037,0.05859070271253586,-0.006923720706254244,5.374043941497803,-7.315760612487793,-2.922381639480591
1762325027264530944,0.026631977409124374,-0.018109535798430443,-0.007456046529114246,5.374043941497803,-7.198081016540527,-2.4810824394226074
1762325027364732928,0.06178639829158783,0.0250332560390234,0.011184069328010082,5.57017707824707,-7.178467750549316,-2.451662540435791
1762325027464934912,0.018641861155629158,-0.05912302806973457,0.008520697243511677,5.727083683013916,-7.1392412185668945,-2.4810824394226074
1762325027500005120,0.025565581396222115,-0.1118546575307846,0.020240582525730133,5.648630142211914,-7.1588544845581055,-2.7164418697357178
1762325027600207104,0.02396860532462597,-0.08042825758457184,0.0458061657845974,5.530950546264648,-7.1392412185668945,-2.392822504043579
1762325027700408064,0.018641861155629158,-0.06391744315624237,0.03994709625840187,5.246557712554932,-7.423634052276611,-1.8534568548202515
1762325027800609024,0.05752430483698845,-0.12889954447746277,0.09960418939590454,5.168104648590088,-7.25692081451416,-3.2656142711639404
1762325027865740288,0.2380925714969635,-0.0884183794260025,0.15340222418308258,5.589790344238281,-7.315760612487793,-2.9616081714630127
1762325027965941760,0.40427932143211365,-0.05752430483698845,0.21838431060314178,5.3053975105285645,-7.36479377746582,-2.637988805770874
1762325028066142976,0.44635921716690063,0.05645965412259102,0.3643305003643036,4.7071919441223145,-7.7570600509643555,-2.2751426696777344
1762325028166344448,0.39895257353782654,-0.015978489071130753,0.38084304332733154,3.559813976287842,-8.021839141845703,-2.696828603744507
1762325028196404224,0.6093485355377197,-0.14701081812381744,0.3142622411251068,4.550285339355469,-8.119906425476074,-1.833843469619751
1762325028266545920,0.4010836184024811,-0.0559273287653923,0.3456886410713196,4.285505771636963,-8.267005920410156,-0.7453053593635559
1762325028296605696,0.26898664236068726,-0.044741515070199966,0.4122694432735443,3.461747407913208,-8.629851341247559,-1.45138418674469
1762325028366746368,0.379244327545166,0.08042825758457184,0.4357057213783264,3.6774935722351074,-8.72791862487793,-1.1669913530349731
1762325028466947840,0.3749839663505554,-0.03888244554400444,0.39362582564353943,2.8537349700927734,-9.129990577697754,-1.9122966527938843
1762325028597209856,0.1864255964756012,-0.05006825923919678,0.2098618745803833,2.9616081714630127,-9.365350723266602,-1.3140910863876343
1762325028697411840,0.02929535135626793,-0.12037710100412369,0.05219930410385132,2.9419949054718018,-9.64974308013916,-1.5102241039276123
1762325028732482560,0.13742198050022125,0.017043139785528183,0.04953593388199806,3.1577413082122803,-9.414383888244629,0.2843928337097168
1762325028797614592,-0.09054942429065704,-0.5187991261482239,0.1912200152873993,2.451662540435791,-9.247671127319336,-0.725692093372345
1762325028832685312,0.04314279183745384,-0.28336817026138306,0.06604674458503723,2.637988805770874,-9.512450218200684,-1.5886772871017456
1762325028897817088,0.1358250081539154,-0.6173386573791504,0.18536093831062317,2.8145084381103516,-9.129990577697754,-0.6472389101982117
1762325028932888064,0.1267702430486679,-0.4122694432735443,0.26792198419570923,2.5006957054138184,-9.34573745727539,-1.45138418674469
1762325028998019840,0.3147945702075958,-0.32544803619384766,0.09534384310245514,2.4614691734313965,-9.208444595336914,0.127486452460289
1762325029068162304,0.004260348621755838,-0.4447605013847351,0.16085825860500336,2.579148769378662,-9.590903282165527,-1.1473779678344727
1762325029098222336,0.15766257047653198,-0.2663232684135437,0.16618500649929047,1.9907499551773071,-9.610516548156738,-1.1277647018432617
1762325029168365056,-0.003728023264557123,-0.2524740993976593,0.10066884011030197,2.0103631019592285,-9.492836952209473,-0.9512450098991394
1762325029198425088,0.14168408513069153,-0.40481165051460266,0.19441570341587067,2.0299766063690186,-9.532063484191895,-1.3337043523788452
1762325029268567552,0.12091117352247238,-0.21146059036254883,0.11292105168104172,2.0299766063690186,-9.384963989257812,-0.127486452460289
1762325029333699584,0.08788605034351349,-0.3078690767288208,0.1629893183708191,1.2258312702178955,-9.45361042022705,-0.3040061295032501
1762325029363759872,0.06711314618587494,-0.1123887300491333,0.09587617218494415,1.4709974527359009,-9.473223686218262,-0.40207263827323914
1762325029433902336,0.004792673978954554,-0.19335106015205383,0.10546325892210007,1.3337043523788452,-9.551676750183105,-0.47071918845176697
1762325029463963648,0.005324999336153269,-0.17523977160453796,0.10493093729019165,1.255251169204712,-9.45361042022705,-0.34323275089263916
1762325029534105344,0.08255930989980698,-0.10546325892210007,0.12037710100412369,1.3140910863876343,-9.365350723266602,-0.32361945509910583
1762325029564166144,0.03781779482960701,-0.16565269231796265,0.1118546575307846,1.255251169204712,-9.365350723266602,-0.5883989930152893
1762325029599237120,0.06604674458503723,-0.13422629237174988,0.10706198215484619,1.1669913530349731,-9.110377311706543,-0.2843928337097168
1762325029634307840,0.03462209552526474,-0.11292105168104172,0.061254072934389114,1.1081514358520508,-9.286897659301758,-0.4903324842453003
1762325029699439616,0.09001709520816803,-0.10439860820770264,0.08788605034351349,1.2944778203964233,-9.45361042022705,-0.6080122590065002
1762325029764571136,0.0458061657845974,-0.075103260576725,0.1677837371826172,1.0689247846603394,-9.32612419128418,-0.08825984597206116
1762325029834713088,0.19388338923454285,-0.018641861155629158,0.15766257047653198,1.1669913530349731,-9.208444595336914,-0.029419949278235435
1762325029864772864,0.17470745742321014,-0.10066884011030197,0.16938070952892303,1.010084867477417,-9.306510925292969,-0.32361945509910583
1762325029899844608,0.18003419041633606,-0.22051537036895752,0.17523977160453796,0.8139519095420837,-9.071150779724121,0.411879301071167
1762325029964974848,0.14701081812381744,-0.0367513969540596,0.22264641523361206,1.0885381698608398,-9.286897659301758,0.04903324693441391
1762325030000046336,0.15340222418308258,-0.10919128358364105,0.19761140644550323,0.7845319509506226,-9.492836952209473,-0.47071918845176697
1762325030065177856,0.13635733723640442,0.011184069328010082,0.24182234704494476,0.9120184183120728,-9.669356346130371,0.009806649759411812
1762325030100248320,0.12943187355995178,-0.1438133865594864,0.29774966835975647,0.8335652351379395,-9.669356346130371,-0.029419949278235435
1762325030165379584,0.1635216325521469,-0.075103260576725,0.26738792657852173,0.6080122590065002,-9.669356346130371,-0.16671304404735565
1762325030235520768,0.17523977160453796,-0.15446686744689941,0.19974245131015778,0.04903324693441391,-9.610516548156738,-0.009806649759411812
1762325030300653056,0.1725764125585556,-0.04101349040865898,0.1257038414478302,0.127486452460289,-9.747809410095215,0.2059396505355835
1762325030365784576,0.20506919920444489,0.02929535135626793,0.1257038414478302,0.029419949278235435,-9.787036895751953,0.4903324842453003
1762325030435925760,0.18908897042274475,-0.008520697243511677,0.05859070271253586,-0.08825984597206116,-9.590903282165527,0.5687856674194336
1762325030465986560,0.23542919754981995,0.06338512152433395,0.05166523531079292,0.127486452460289,-9.747809410095215,0.32361945509910583
1762325030536127744,0.20506919920444489,-0.0015969761880114675,0.11451803147792816,-0.029419949278235435,-9.64974308013916,1.0885381698608398
1762325030631320064,0.2151886224746704,-0.05912302806973457,0.06391744315624237,-0.34323275089263916,-9.45361042022705,0.5491724014282227
1762325030666391552,0.2791060507297516,-0.12943187355995178,0.05486267805099487,-0.5295590758323669,-9.34573745727539,0.8335652351379395
1762325030731522048,0.2482137382030487,-0.0980072170495987,-0.08735372871160507,-0.2059396505355835,-9.169217109680176,1.5298373699188232
1762325030831721984,0.40374699234962463,-0.07243988662958145,-0.09534384310245514,0.5295590758323669,-8.982891082763672,1.5690639019012451
1762325030866791424,0.30254408717155457,0.04900360852479935,-0.05166523531079292,0.7060787677764893,-8.982891082763672,2.039783239364624
1762325030966992384,0.2940216362476349,-0.018109535798430443,0.11771372705698013,0.04903324693441391,-8.72791862487793,1.9515233039855957
1762325031002062336,0.1629893183708191,-0.019174186512827873,0.11398570239543915,-0.127486452460289,-8.963277816772461,2.2947559356689453
1762325031067192320,0.3147945702075958,0.08096233010292053,-0.034088023006916046,-0.18632633984088898,-9.228057861328125,1.8730701208114624
1762325031132322304,0.27324700355529785,0.08469035476446152,0.04261046648025513,0.04903324693441391,-9.43399715423584,2.7556686401367188
1762325031202462976,0.4112030565738678,0.0884183794260025,0.05965535342693329,-0.3824593424797058,-9.43399715423584,1.0689247846603394
1762325031267592704,0.2657909393310547,0.019174186512827873,0.16512036323547363,-0.47071918845176697,-9.228057861328125,4.148212909698486
1762325031332722944,0.5555522441864014,0.15340222418308258,-0.005324999336153269,-0.6080122590065002,-9.404577255249023,2.579148769378662
1762325031367792640,0.500155508518219,0.06391744315624237,-0.013847441412508488,-0.3040061295032501,-9.414383888244629,3.9030466079711914
1762325031432922624,0.33450281620025635,-0.015978489071130753,-0.0026616270188242197,-0.5687856674194336,-8.992697715759277,3.0792880058288574
1762325031467993344,0.4010836184024811,0.10439860820770264,-0.06764546781778336,-0.029419949278235435,-8.992697715759277,3.481360673904419
1762325031533123328,0.2524740993976593,0.033023372292518616,0.14647676050662994,-0.5687856674194336,-8.384685516357422,4.97197151184082
1762325031603262720,0.318522572517395,0.08628732711076736,0.10546325892210007,-0.10787314921617508,-9.012310981750488,3.8638200759887695
1762325031668393728,0.25460514426231384,0.04101349040865898,0.14274872839450836,-0.9512450098991394,-8.502365112304688,3.6382670402526855
1762325031703466240,0.29189059138298035,0.11984477192163467,0.060187678784132004,-0.7649186849594116,-8.629851341247559,4.667965412139893
1762325031768598784,0.1587289571762085,0.018109535798430443,0.10173524171113968,-1.255251169204712,-8.443525314331055,3.461747407913208
1762325031833731584,0.2652586102485657,-0.0005323254154063761,0.015446163713932037,-0.5687856674194336,-8.443525314331055,3.8049800395965576
1762325031933936640,0.33024072647094727,0.07456918805837631,-0.05326395481824875,-0.3628460466861725,-8.423912048339844,4.9131317138671875
1762325031969008128,0.17630617320537567,-0.05113290995359421,0.056991979479789734,-0.40207263827323914,-8.463138580322266,4.864098072052002
1762325031999069952,0.12091117352247238,-0.03142465278506279,0.17044711112976074,-0.22555294632911682,-8.72791862487793,4.511058807373047
1762325032069213440,0.39948490262031555,-0.0559273287653923,0.16938070952892303,-1.794616937637329,-8.610238075256348,4.766031742095947
1762325032134346496,0.07350453734397888,-0.15979361534118652,0.14754314720630646,-0.6864655017852783,-8.54159164428711,4.952358245849609
1762325032169417728,0.17470745742321014,-0.09214814752340317,0.10173524171113968,-1.1277647018432617,-8.580818176269531,4.422799110412598
1762325032234551808,0.017043139785528183,-0.1773708313703537,0.08735372871160507,-0.6668521761894226,-8.924051284790039,5.3053975105285645
1762325032299684864,0.32384932041168213,0.0367513969540596,-0.024500930681824684,-0.6080122590065002,-8.845598220825195,5.776116847991943
1762325032334756096,0.10173524171113968,-0.07563558965921402,-0.022369883954524994,-0.6472389101982117,-8.580818176269531,5.413270473480225
1762325032399889152,0.2940216362476349,0.03781779482960701,-0.036219071596860886,-0.627625584602356,-8.580818176269531,5.550563812255859
1762325032470033152,0.05432860553264618,-0.018641861155629158,0.1304982602596283,-0.8924051523208618,-8.365072250366211,4.648352146148682
1762325032570238720,0.07137349247932434,0.010651743970811367,0.08202698081731796,-1.206217885017395,-8.119906425476074,5.629016876220703
1762325032600300544,0.13316163420677185,0.040481165051460266,0.0458061657845974,-1.3337043523788452,-8.188552856445312,5.089651107788086
1762325032635371776,0.17950187623500824,0.044741515070199966,0.007456046529114246,-1.1473779678344727,-8.208166122436523,5.030811309814453
1762325032670442496,0.23010244965553284,-0.0010646508308127522,0.04314279183745384,-1.010084867477417,-8.139519691467285,5.972249507904053
1762325032700503296,0.10865896195173264,-0.02929535135626793,0.0932127982378006,-1.235637903213501,-8.061065673828125,5.776116847991943
1762325032735573248,0.16032594442367554,-0.007988371886312962,-0.02077290788292885,-1.255251169204712,-7.943386077880859,4.9131317138671875
1762325032800703488,0.12943187355995178,-0.04634023457765579,0.07190581411123276,-0.9512450098991394,-7.658993244171143,6.031089782714844
1762325032835773696,0.09694082289934158,0.005859069991856813,-0.018109535798430443,-1.186604619026184,-7.678606986999512,5.128877639770508
1762325032870844416,0.11824779957532883,0.018109535798430443,-0.09694082289934158,-0.8335652351379395,-7.884546279907227,5.707469940185547
1762325032900904704,0.05326395481824875,-0.031958721578121185,-0.0324910469353199,-0.9512450098991394,-7.943386077880859,5.530950546264648
1762325032935974912,0.11611675471067429,-0.019174186512827873,-0.040481165051460266,-1.255251169204712,-7.845319747924805,5.148490905761719
1762325033001104896,0.04687255993485451,-0.03888244554400444,0.009054767899215221,-1.4121575355529785,-7.717833518981934,6.1095428466796875
1762325033036176128,0.08202698081731796,0.07829895615577698,-0.1310305893421173,-1.4906107187271118,-7.943386077880859,5.128877639770508
1762325033071245824,0.22317872941493988,0.09853953868150711,-0.149674192070961,-1.1081514358520508,-7.9041595458984375,5.795730113983154
1762325033101306112,0.09587617218494415,0.09268046915531158,-0.0841580256819725,-1.2748644351959229,-7.619766712188721,6.413548946380615
1762325033171447040,0.1784372180700302,0.17417512834072113,-0.16139233112335205,-1.3533176183700562,-7.825706481933594,5.472110748291016
1762325033201507328,0.18802431225776672,0.15713024139404297,-0.13369396328926086,-1.1669913530349731,-7.7570600509643555,6.639101982116699
1762325033301707520,0.022369883954524994,0.1491401195526123,-0.24235466122627258,-1.010084867477417,-8.002225875854492,6.639101982116699
1762325033336778240,0.0649820938706398,0.11025768518447876,-0.08788605034351349,-1.6082905530929565,-7.825706481933594,5.4328837394714355
1762325033366838784,0.21838431060314178,0.2711176872253418,-0.17790314555168152,-1.7357770204544067,-7.580540180206299,5.834956645965576
1762325033401908736,0.18908897042274475,0.3648628294467926,-0.2801724672317505,-1.0689247846603394,-7.198081016540527,7.541313648223877
1762325033502109696,-0.030892327427864075,0.26365989446640015,-0.019174186512827873,-1.235637903213501,-6.962721347808838,7.060787677764893
1762325033537179648,-0.35367700457572937,0.12730257213115692,0.08255930989980698,-1.5886772871017456,-6.874461650848389,6.619488716125488
1762325033602310912,-0.05805837735533714,0.13369396328926086,0.013315116055309772,-1.7357770204544067,-8.100293159484863,5.854569911956787
1762325033667441152,-0.15499919652938843,0.07989593595266342,-0.014379767701029778,-0.8924051523208618,-8.345458984375,5.933022975921631
1762325033702511104,-0.10279989242553711,0.9300038814544678,-0.3355674743652344,-2.079009771347046,-7.864933013916016,4.128599643707275
1762325033767642368,-0.0932127982378006,0.48896968364715576,-0.4106707274913788,0.4314925968647003,-7.9826130867004395,5.109264373779297
1762325033802712320,-0.0021293016616255045,0.0980072170495987,-0.06391744315624237,0.3040061295032501,-7.560926914215088,4.883711814880371
1762325033837783296,0.02822895534336567,0.05752430483698845,0.07936360687017441,-0.47071918845176697,-7.1588544845581055,6.158576011657715
1762325033867843584,-0.12943187355995178,0.09214814752340317,0.0841580256819725,-0.8041452765464783,-7.658993244171143,6.472388744354248
1762325033937984256,-0.06178639829158783,-0.09853953868150711,-0.026631977409124374,-1.1473779678344727,-8.247392654418945,5.148490905761719
1762325033968043520,0.1257038414478302,0.14274872839450836,0.01970651187002659,-0.8041452765464783,-8.56120491027832,5.952636241912842
1762325034003114240,0.06391744315624237,0.08469035476446152,0.1257038414478302,-1.9711365699768066,-8.267005920410156,5.91340970993042
1762325034038184192,0.17950187623500824,0.23010244965553284,-0.18376222252845764,-2.098623037338257,-7.658993244171143,5.109264373779297
1762325034103315456,-0.05805837735533714,-0.0559273287653923,-0.17950187623500824,-0.8531785011291504,-7.560926914215088,5.57017707824707
1762325034138385152,-0.04793721064925194,0.022369883954524994,-0.247147336602211,-0.9316317439079285,-8.325845718383789,5.4328837394714355
1762325034168445440,0.0005323254154063761,0.16938070952892303,-0.2615288496017456,-0.10787314921617508,-8.56120491027832,5.20733118057251
1762325034203516416,0.03142465278506279,0.05859070271253586,-0.14328105747699738,-0.6668521761894226,-8.404298782348633,5.57017707824707
1762325034238586112,0.12783488631248474,0.2151886224746704,-0.24501803517341614,-0.9708583354949951,-8.061065673828125,5.707469940185547
1762325034268646144,0.18429629504680634,0.2759103775024414,-0.24128827452659607,-0.24516624212265015,-7.766866683959961,6.089929580688477
1762325034338786816,-0.17790314555168152,0.30627211928367615,-0.13848838210105896,0.4314925968647003,-7.315760612487793,5.128877639770508
1762325034403917056,0.11505035310983658,0.1251715123653412,-0.21572093665599823,-2.451662540435791,-7.4040207862854,6.2762556076049805
1762325034438987776,-0.0010646508308127522,0.3307730555534363,-0.6125442385673523,0.24516624212265015,-7.619766712188721,6.678328514099121
1762325034504118016,-0.07989593595266342,-0.06711314618587494,0.37711501121520996,-1.431770920753479,-7.7570600509643555,5.413270473480225
1762325034569249024,-0.005324999336153269,0.48790502548217773,-0.2705853581428528,0.22555294632911682,-7.560926914215088,6.854848384857178
1762325034604318720,-0.20347048342227936,0.21199291944503784,0.04420918971300125,-0.5491724014282227,-7.658993244171143,4.864098072052002
1762325034669449728,0.2061338573694229,0.5102766752243042,-0.5235917568206787,-0.7845319509506226,-7.806093215942383,6.197802543640137
1762325034704520704,-0.03036000207066536,0.20347048342227936,-0.17683850228786469,-0.127486452460289,-8.119906425476074,5.854569911956787
1762325034734581504,-0.05113290995359421,0.0005323254154063761,0.021305233240127563,-1.2748644351959229,-8.100293159484863,5.374043941497803
1762325034769652992,0.023436279967427254,0.06817779690027237,-0.014379767701029778,-1.431770920753479,-8.041452407836914,4.903325080871582
1762325034804723456,0.12730257213115692,-0.10439860820770264,-0.08096233010292053,-1.235637903213501,-7.9629998207092285,5.795730113983154
1762325034869855744,0.04527384042739868,-0.28176942467689514,0.05912302806973457,-1.8534568548202515,-7.884546279907227,5.20733118057251
1762325034904926208,0.09268046915531158,-0.12943187355995178,-0.1358250081539154,-0.9120184183120728,-8.021839141845703,5.795730113983154
1762325034934987008,0.030892327427864075,-0.23649559915065765,0.06871011853218079,-0.34323275089263916,-7.9629998207092285,5.668243408203125
1762325034970057728,-0.013847441412508488,-0.1731104701757431,0.10493093729019165,-1.3337043523788452,-7.884546279907227,5.952636241912842
1762325035005129216,0.05539500340819359,-0.12730257213115692,-0.1347586065530777,-1.1473779678344727,-7.7570600509643555,5.354430675506592
1762325035070260224,0.07829895615577698,-0.26951897144317627,0.10652966052293777,0.16671304404735565,-7.521700382232666,6.3350958824157715
1762325035105331712,-0.04261046648025513,-0.2338322252035141,0.10706198215484619,-0.8531785011291504,-7.0804009437561035,7.041174411773682
1762325035170463232,-0.1640557050704956,-0.1358250081539154,0.075103260576725,1.0689247846603394,-7.786479949951172,6.031089782714844
1762325035235595520,-0.04740488529205322,-0.1491401195526123,0.11718140542507172,0.009806649759411812,-7.335373878479004,6.796008110046387
1762325035335798272,-0.24182234704494476,-0.06924419105052948,0.33663210272789,0.10787314921617508,-7.502087116241455,5.952636241912842
1762325035405940224,-0.26312756538391113,0.006923720706254244,0.09640849381685257,-0.8139519095420837,-7.717833518981934,5.756503582000732
1762325035471071488,-0.21625500917434692,-0.1720440834760666,0.33982956409454346,-1.4121575355529785,-8.080678939819336,6.197802543640137
1762325035506142976,-0.35793909430503845,-0.24128827452659607,0.26738792657852173,-1.6769371032714844,-8.325845718383789,5.472110748291016
1762325035536203776,-0.2807047963142395,-0.1347586065530777,0.19335106015205383,-1.0885381698608398,-8.629851341247559,4.766031742095947
1762325035606345984,-0.34781792759895325,-0.19441570341587067,0.17097942531108856,-1.4906107187271118,-8.767145156860352,5.089651107788086
1762325035636406784,-0.28816258907318115,-0.26365989446640015,0.21838431060314178,-1.6279038190841675,-8.708305358886719,4.667965412139893
1762325035671476992,-0.1310305893421173,-0.04953593388199806,0.0841580256819725,-1.5886772871017456,-8.443525314331055,4.4620256423950195
1762325035701538304,-0.15286989510059357,-0.2482137382030487,0.09054942429065704,-1.5886772871017456,-8.178746223449707,6.1095428466796875
1762325035771680512,-0.343025267124176,-0.18376222252845764,-0.015446163713932037,-1.9515233039855957,-8.521978378295898,4.530672073364258
1762325035801741312,-0.34781792759895325,-0.2199830412864685,0.018109535798430443,-1.3925442695617676,-8.786758422851562,5.472110748291016
1762325035836813056,-0.5459634065628052,-0.2940216362476349,0.18536093831062317,-0.9708583354949951,-8.963277816772461,4.001112937927246
1762325035871884544,-0.3089354932308197,-0.44582515954971313,0.22211408615112305,-2.2751426696777344,-8.119906425476074,2.7948951721191406
1762325035901945344,-0.2519417703151703,-0.7718072533607483,0.020240582525730133,-1.5494506359100342,-8.610238075256348,4.667965412139893
1762325035937015808,-0.16245698928833008,-0.5219948291778564,0.09214814752340317,-0.9316317439079285,-9.071150779724121,4.403185844421387
1762325035972087296,-0.3217182755470276,-0.7718072533607483,0.2940216362476349,-1.2258312702178955,-8.982891082763672,5.128877639770508
1762325036002148352,-0.396289199590683,-0.7856564521789551,0.39575690031051636,-1.4121575355529785,-8.94366455078125,3.177354574203491
1762325036037219072,-0.21678733825683594,-1.057838797569275,0.46446874737739563,-2.1378495693206787,-8.74753189086914,5.030811309814453
1762325036072290560,-0.21412396430969238,-0.8341259956359863,0.29668501019477844,-1.9711365699768066,-8.74753189086914,4.148212909698486
1762325036102351616,-0.1821652501821518,-0.6871151328086853,0.2711176872253418,-1.1669913530349731,-8.159132957458496,2.1966896057128906
1762325036137422080,-0.2759103775024414,-0.7760676145553589,0.15659791231155396,-1.9319100379943848,-8.345458984375,4.726805210113525
1762325036202554624,0.009587093256413937,-0.23010244965553284,-0.1773708313703537,0.509945809841156,-9.090764045715332,5.413270473480225
1762325036237625344,-0.4953628182411194,-0.2620629370212555,0.16884838044643402,-1.1081514358520508,-7.884546279907227,5.629016876220703
1762325036272696832,-0.48098132014274597,0.05219930410385132,-0.007988371886312962,-2.1770763397216797,-8.208166122436523,3.236194372177124
1762325036302757888,-0.32384932041168213,-0.5102766752243042,-0.23116885125637054,-0.2843928337097168,-10.836347579956055,2.3339827060699463
1762325036337828352,0.0015969761880114675,-0.07137349247932434,-0.009054767899215221,0.18632633984088898,-9.365350723266602,3.363680839538574
1762325036372900096,0.21678733825683594,-0.1869579255580902,0.10173524171113968,0.24516624212265015,-5.668243408203125,2.3535959720611572
1762325036402960896,0.360602468252182,-0.05539500340819359,0.1267702430486679,1.1473779678344727,-7.717833518981934,8.139519691467285
1762325036503164416,0.1214434951543808,-0.24501803517341614,0.09374511986970901,-0.5687856674194336,-7.423634052276611,3.6774935722351074
1762325036538235904,0.06604674458503723,-0.6940406560897827,0.11025768518447876,0.009806649759411812,-7.9629998207092285,5.187717914581299
1762325036573306368,0.1304982602596283,-0.35314467549324036,0.1347586065530777,0.06864655017852783,-8.463138580322266,3.0400614738464355
1762325036603367424,0.08149465918540955,-0.3078690767288208,0.2428869903087616,-0.509945809841156,-8.188552856445312,4.167826175689697
1762325036638438912,-0.20187349617481232,-0.20826490223407745,0.5177326798439026,-0.029419949278235435,-8.94366455078125,5.491724014282227
1762325036673509376,-0.12357279658317566,-0.30627211928367615,0.8245388865470886,-2.696828603744507,-8.786758422851562,2.5203089714050293
1762325036703570432,0.12037710100412369,-0.1166490763425827,0.318522572517395,-2.9812214374542236,-8.188552856445312,5.354430675506592
